setup_id,fold,trigger_date,exit_date,ticker,horizon_days,direction,option_type,strike,entry_underlying,exit_underlying,entry_iv,exit_iv,entry_option_price,exit_option_price,contracts,capital_allocated,pnl_dollars,pnl_pct
SETUP_0014,3,2020-12-03,2020-12-04,JPM US Equity,1,long,call,121.240000,121.240000,122.340000,5.000000,5.000000,95.622043,96.160305,1,10000.000000,53.826178,0.005383
SETUP_0014,3,2020-12-03,2021-01-01,MSTR US Equity,21,long,call,33.160000,33.160000,38.855000,5.000000,5.000000,26.153307,27.837406,3,10000.000000,505.229683,0.050523
SETUP_0014,3,2020-12-03,2020-12-10,PLTR US Equity,5,long,call,24.030000,24.030000,27.040000,5.000000,5.000000,18.952472,21.171539,5,10000.000000,1109.533550,0.110953
SETUP_0014,3,2020-12-03,2020-12-08,XLE US Equity,3,long,call,38.530000,38.530000,40.270000,5.000000,5.000000,30.388628,31.506004,3,10000.000000,335.212614,0.033521
SETUP_0014,3,2020-12-04,2020-12-09,C US Equity,3,long,call,58.620000,58.620000,58.950000,5.000000,5.000000,46.233621,45.869691,2,10000.000000,-72.785998,-0.007279
SETUP_0014,3,2020-12-04,2020-12-07,JPM US Equity,1,long,call,122.340000,122.340000,121.880000,5.000000,5.000000,96.489613,95.631211,1,10000.000000,-85.840195,-0.008584
SETUP_0014,3,2020-12-04,2021-01-04,MSTR US Equity,21,long,call,32.800000,32.800000,42.522000,5.000000,5.000000,25.869375,31.089820,3,10000.000000,1566.133679,0.156613
SETUP_0014,3,2020-12-04,2020-12-11,PLTR US Equity,5,long,call,23.850000,23.850000,27.200000,5.000000,5.000000,18.810506,21.337285,5,10000.000000,1263.389722,0.126339
SETUP_0014,3,2020-12-04,2020-12-09,XLE US Equity,3,long,call,40.630000,40.630000,40.360000,5.000000,5.000000,32.044899,31.349437,3,10000.000000,-208.638658,-0.020864
SETUP_0014,3,2020-12-07,2020-12-10,C US Equity,3,long,call,58.130000,58.130000,60.500000,5.000000,5.000000,45.847157,47.305366,2,10000.000000,291.641815,0.029164
SETUP_0014,3,2020-12-07,2020-12-08,JPM US Equity,1,long,call,121.880000,121.880000,122.000000,5.000000,5.000000,96.126811,95.787695,1,10000.000000,-33.911662,-0.003391
SETUP_0014,3,2020-12-07,2021-01-05,MSTR US Equity,21,long,call,33.622000,33.622000,42.863000,5.000000,5.000000,26.517687,31.235895,3,10000.000000,1415.462640,0.141546
SETUP_0014,3,2020-12-07,2020-12-14,PLTR US Equity,5,long,call,28.940000,28.940000,27.240000,5.000000,5.000000,22.824991,20.772695,4,10000.000000,-820.918293,-0.082092
SETUP_0014,3,2020-12-07,2020-12-10,XLE US Equity,3,long,call,39.680000,39.680000,41.600000,5.000000,5.000000,31.295634,32.560627,3,10000.000000,379.498050,0.037950
SETUP_0014,3,2020-12-08,2020-12-11,C US Equity,3,long,call,58.360000,58.360000,58.930000,5.000000,5.000000,46.028558,45.880986,2,10000.000000,-29.514578,-0.002951
SETUP_0014,3,2020-12-08,2020-12-09,JPM US Equity,1,long,call,122.000000,122.000000,121.050000,5.000000,5.000000,96.221455,94.927176,1,10000.000000,-129.427950,-0.012943
SETUP_0014,3,2020-12-08,2021-01-06,MSTR US Equity,21,long,call,28.945000,28.945000,48.055000,5.000000,5.000000,22.828935,36.775306,4,10000.000000,5578.548460,0.557855
SETUP_0014,3,2020-12-08,2020-12-15,PLTR US Equity,5,long,call,28.590000,28.590000,26.430000,5.000000,5.000000,22.548946,20.099021,4,10000.000000,-979.969794,-0.097997
SETUP_0014,3,2020-12-08,2020-12-11,XLE US Equity,3,long,call,40.270000,40.270000,41.120000,5.000000,5.000000,31.760967,32.065555,3,10000.000000,91.376206,0.009138
SETUP_0014,3,2020-12-16,2020-12-21,C US Equity,3,long,call,59.750000,59.750000,61.230000,5.000000,5.000000,47.124852,47.771642,2,10000.000000,129.358008,0.012936
SETUP_0014,3,2020-12-16,2020-12-17,JPM US Equity,1,long,call,120.670000,120.670000,119.670000,5.000000,5.000000,95.172484,93.838481,1,10000.000000,-133.400276,-0.013340
SETUP_0014,3,2020-12-16,2021-01-14,MSTR US Equity,21,long,call,29.912000,29.912000,63.100000,5.000000,5.000000,23.591608,50.208543,4,10000.000000,10646.774120,1.064677
SETUP_0014,3,2020-12-16,2020-12-23,PLTR US Equity,5,long,call,25.920000,25.920000,28.690000,5.000000,5.000000,20.443116,22.410767,4,10000.000000,787.060347,0.078706
SETUP_0014,3,2020-12-16,2020-12-21,XLE US Equity,3,long,call,40.260000,40.260000,38.130000,5.000000,5.000000,31.753080,29.413131,3,10000.000000,-701.984813,-0.070198
SETUP_0014,3,2021-03-17,2021-03-22,C US Equity,3,long,call,73.600000,73.600000,71.960000,5.000000,5.000000,58.048353,55.766996,1,10000.000000,-228.135762,-0.022814
SETUP_0014,3,2021-03-17,2021-04-15,MSTR US Equity,21,long,call,77.099000,77.099000,74.015000,5.000000,5.000000,60.808016,50.793504,1,10000.000000,-1001.451186,-0.100145
SETUP_0014,3,2021-03-17,2021-03-24,PLTR US Equity,5,long,call,25.210000,25.210000,21.880000,5.000000,5.000000,19.883138,16.474716,5,10000.000000,-1704.211184,-0.170421
SETUP_0014,3,2021-03-17,2021-03-22,XLE US Equity,3,long,call,51.850000,51.850000,48.540000,5.000000,5.000000,40.894118,37.379480,2,10000.000000,-702.927616,-0.070293
SETUP_0015,3,2020-11-06,2020-11-11,AMD US Equity,3,long,call,85.880000,85.880000,81.280000,5.000000,5.000000,67.733595,62.692265,1,10000.000000,-504.132973,-0.050413
SETUP_0015,3,2020-11-06,2020-11-13,C US Equity,5,long,call,42.710000,42.710000,48.660000,5.000000,5.000000,33.685396,38.166345,2,10000.000000,896.189706,0.089619
SETUP_0015,3,2020-11-06,2020-11-11,MSTR US Equity,3,long,call,18.562000,18.562000,19.216000,5.000000,5.000000,14.639858,15.013846,6,10000.000000,224.393078,0.022439
SETUP_0015,3,2020-11-06,2020-11-13,PLTR US Equity,5,long,call,13.830000,13.830000,15.800000,5.000000,5.000000,10.907727,12.397488,9,10000.000000,1340.785052,0.134079
SETUP_0015,3,2020-11-06,2020-11-09,XLE US Equity,1,long,call,28.930000,28.930000,33.060000,5.000000,5.000000,22.817104,26.417828,4,10000.000000,1440.289376,0.144029
SETUP_0015,3,2020-11-10,2020-11-13,AMD US Equity,3,long,call,77.990000,77.990000,81.430000,5.000000,5.000000,61.510748,63.699318,1,10000.000000,218.857009,0.021886
SETUP_0015,3,2020-11-10,2020-11-17,C US Equity,5,long,call,47.650000,47.650000,50.730000,5.000000,5.000000,37.581577,39.405248,2,10000.000000,364.734356,0.036473
SETUP_0015,3,2020-11-10,2020-11-13,MSTR US Equity,3,long,call,18.614000,18.614000,19.227000,5.000000,5.000000,14.680870,15.017729,6,10000.000000,202.115257,0.020212
SETUP_0015,3,2020-11-10,2020-11-17,PLTR US Equity,5,long,call,14.000000,14.000000,17.850000,5.000000,5.000000,11.041806,14.218952,9,10000.000000,2859.430932,0.285943
SETUP_0015,3,2020-11-10,2020-11-11,XLE US Equity,1,long,call,34.130000,34.130000,33.780000,5.000000,5.000000,26.918346,26.481143,3,10000.000000,-131.160929,-0.013116
SETUP_0015,3,2020-11-11,2020-11-16,AMD US Equity,3,long,call,81.280000,81.280000,83.730000,5.000000,5.000000,64.105573,65.374455,1,10000.000000,126.888233,0.012689
SETUP_0015,3,2020-11-11,2020-11-18,C US Equity,5,long,call,48.930000,48.930000,51.050000,5.000000,5.000000,38.591113,39.536770,2,10000.000000,189.131435,0.018913
SETUP_0015,3,2020-11-11,2020-11-16,MSTR US Equity,3,long,call,19.216000,19.216000,20.393000,5.000000,5.000000,15.155668,15.988975,6,10000.000000,499.984037,0.049998
SETUP_0015,3,2020-11-11,2020-11-18,PLTR US Equity,5,long,call,15.960000,15.960000,17.900000,5.000000,5.000000,12.587659,14.008618,7,10000.000000,994.670927,0.099467
SETUP_0015,3,2020-11-11,2020-11-12,XLE US Equity,1,long,call,33.780000,33.780000,32.690000,5.000000,5.000000,26.642301,25.547113,3,10000.000000,-328.556357,-0.032856
SETUP_0015,3,2020-11-12,2020-11-17,AMD US Equity,3,long,call,81.840000,81.840000,83.360000,5.000000,5.000000,64.547245,64.981577,1,10000.000000,43.433149,0.004343
SETUP_0015,3,2020-11-12,2020-11-19,C US Equity,5,long,call,48.280000,48.280000,52.140000,5.000000,5.000000,38.078458,40.584468,2,10000.000000,501.201936,0.050120
SETUP_0015,3,2020-11-12,2020-11-17,MSTR US Equity,3,long,call,18.694000,18.694000,20.820000,5.000000,5.000000,14.743966,16.432719,6,10000.000000,1013.251573,0.101325
SETUP_0015,3,2020-11-12,2020-11-19,PLTR US Equity,5,long,call,14.580000,14.580000,18.980000,5.000000,5.000000,11.499253,15.161055,8,10000.000000,2929.442206,0.292944
SETUP_0015,3,2020-11-12,2020-11-13,XLE US Equity,1,long,call,32.690000,32.690000,33.880000,5.000000,5.000000,25.782618,26.726619,3,10000.000000,283.200304,0.028320
SETUP_0015,3,2020-11-13,2020-11-18,AMD US Equity,3,long,call,81.430000,81.430000,82.540000,5.000000,5.000000,64.223878,64.297919,1,10000.000000,7.404085,0.000740
SETUP_0015,3,2020-11-13,2020-11-20,C US Equity,5,long,call,48.660000,48.660000,51.650000,5.000000,5.000000,38.378164,40.102337,2,10000.000000,344.834495,0.034483
SETUP_0015,3,2020-11-13,2020-11-18,MSTR US Equity,3,long,call,19.227000,19.227000,21.296000,5.000000,5.000000,15.164344,16.795781,6,10000.000000,978.862330,0.097886
SETUP_0015,3,2020-11-13,2020-11-20,PLTR US Equity,5,long,call,15.800000,15.800000,18.150000,5.000000,5.000000,12.461467,14.252430,8,10000.000000,1432.770488,0.143277
SETUP_0015,3,2020-11-13,2020-11-16,XLE US Equity,1,long,call,33.880000,33.880000,36.110000,5.000000,5.000000,26.721171,28.592749,3,10000.000000,561.473223,0.056147
SETUP_0015,3,2020-11-16,2020-11-19,AMD US Equity,3,long,call,83.730000,83.730000,85.540000,5.000000,5.000000,66.037889,66.709181,1,10000.000000,67.129242,0.006713
SETUP_0015,3,2020-11-16,2020-11-23,C US Equity,5,long,call,50.400000,50.400000,53.300000,5.000000,5.000000,39.750503,41.361186,2,10000.000000,322.136643,0.032214
SETUP_0015,3,2020-11-16,2020-11-19,MSTR US Equity,3,long,call,20.393000,20.393000,21.711000,5.000000,5.000000,16.083968,17.029879,6,10000.000000,567.546371,0.056755
SETUP_0015,3,2020-11-16,2020-11-23,PLTR US Equity,5,long,call,15.930000,15.930000,21.040000,5.000000,5.000000,12.563998,16.838793,7,10000.000000,2992.356501,0.299236
SETUP_0015,3,2020-11-16,2020-11-17,XLE US Equity,1,long,call,36.110000,36.110000,36.480000,5.000000,5.000000,28.479973,28.678141,3,10000.000000,59.450415,0.005945
SETUP_0015,3,2020-11-17,2020-11-20,AMD US Equity,3,long,call,83.360000,83.360000,84.640000,5.000000,5.000000,65.746070,65.949730,1,10000.000000,20.366075,0.002037
SETUP_0015,3,2020-11-17,2020-11-24,C US Equity,5,long,call,50.730000,50.730000,57.060000,5.000000,5.000000,40.010774,44.673616,2,10000.000000,932.568422,0.093257
SETUP_0015,3,2020-11-17,2020-11-20,MSTR US Equity,3,long,call,20.820000,20.820000,22.211000,5.000000,5.000000,16.420743,17.427033,6,10000.000000,603.773541,0.060377
SETUP_0015,3,2020-11-17,2020-11-24,PLTR US Equity,5,long,call,17.850000,17.850000,23.820000,5.000000,5.000000,14.078303,19.089528,7,10000.000000,3507.857174,0.350786
SETUP_0015,3,2020-11-17,2020-11-18,XLE US Equity,1,long,call,36.480000,36.480000,35.420000,5.000000,5.000000,28.771793,27.693328,3,10000.000000,-323.539498,-0.032354
SETUP_0015,3,2020-11-18,2020-11-23,AMD US Equity,3,long,call,82.540000,82.540000,85.310000,5.000000,5.000000,65.099335,66.639213,1,10000.000000,153.987790,0.015399
SETUP_0015,3,2020-11-18,2020-11-25,C US Equity,5,long,call,51.050000,51.050000,57.060000,5.000000,5.000000,40.263158,44.633703,2,10000.000000,874.108892,0.087411
SETUP_0015,3,2020-11-18,2020-11-23,MSTR US Equity,3,long,call,21.296000,21.296000,22.076000,5.000000,5.000000,16.796165,17.251690,5,10000.000000,227.762485,0.022776
SETUP_0015,3,2020-11-18,2020-11-25,PLTR US Equity,5,long,call,17.900000,17.900000,29.050000,5.000000,5.000000,14.117738,23.858650,7,10000.000000,6818.638577,0.681864
SETUP_0015,3,2020-11-18,2020-11-19,XLE US Equity,1,long,call,35.420000,35.420000,36.000000,5.000000,5.000000,27.935770,28.324104,3,10000.000000,116.500193,0.011650
SETUP_0015,3,2020-11-19,2020-11-24,AMD US Equity,3,long,call,85.540000,85.540000,85.070000,5.000000,5.000000,67.465437,66.088695,1,10000.000000,-137.674187,-0.013767
SETUP_0015,3,2020-11-19,2020-11-26,C US Equity,5,long,call,52.140000,52.140000,57.060000,5.000000,5.000000,41.122842,44.499026,2,10000.000000,675.236810,0.067524
SETUP_0015,3,2020-11-19,2020-11-24,MSTR US Equity,3,long,call,21.711000,21.711000,24.723000,5.000000,5.000000,17.123476,19.572127,5,10000.000000,1224.325766,0.122433
SETUP_0015,3,2020-11-19,2020-11-26,PLTR US Equity,5,long,call,18.980000,18.980000,29.050000,5.000000,5.000000,14.969535,23.689855,6,10000.000000,5232.192134,0.523219
SETUP_0015,3,2020-11-19,2020-11-20,XLE US Equity,1,long,call,36.000000,36.000000,35.810000,5.000000,5.000000,28.393216,28.091873,3,10000.000000,-90.403008,-0.009040
SETUP_0015,3,2020-11-20,2020-11-25,AMD US Equity,3,long,call,84.640000,84.640000,86.710000,5.000000,5.000000,66.755606,67.648208,1,10000.000000,89.260152,0.008926
SETUP_0015,3,2020-11-20,2020-11-27,C US Equity,5,long,call,51.650000,51.650000,56.670000,5.000000,5.000000,40.736378,44.211284,2,10000.000000,694.981223,0.069498
SETUP_0015,3,2020-11-20,2020-11-25,MSTR US Equity,3,long,call,22.211000,22.211000,27.027500,5.000000,5.000000,17.517826,21.586093,5,10000.000000,2034.133605,0.203413
SETUP_0015,3,2020-11-20,2020-11-27,PLTR US Equity,5,long,call,18.150000,18.150000,27.660000,5.000000,5.000000,14.314913,22.544355,6,10000.000000,4937.665370,0.493767
SETUP_0015,3,2020-11-20,2020-11-23,XLE US Equity,1,long,call,35.810000,35.810000,38.340000,5.000000,5.000000,28.243363,30.376770,3,10000.000000,640.021929,0.064002
SETUP_0015,3,2020-11-23,2020-11-26,AMD US Equity,3,long,call,85.310000,85.310000,86.710000,5.000000,5.000000,67.284036,67.572608,1,10000.000000,28.857285,0.002886
SETUP_0015,3,2020-11-23,2020-11-30,C US Equity,5,long,call,53.300000,53.300000,55.070000,5.000000,5.000000,42.037734,42.589012,2,10000.000000,110.255479,0.011026
SETUP_0015,3,2020-11-23,2020-11-26,MSTR US Equity,3,long,call,22.076000,22.076000,27.027500,5.000000,5.000000,17.411351,21.603308,5,10000.000000,2095.978651,0.209598
SETUP_0015,3,2020-11-23,2020-11-30,PLTR US Equity,5,long,call,21.040000,21.040000,27.110000,5.000000,5.000000,16.594258,21.625700,6,10000.000000,3018.865736,0.301887
SETUP_0015,3,2020-11-23,2020-11-24,XLE US Equity,1,long,call,38.340000,38.340000,40.310000,5.000000,5.000000,30.238775,31.860350,3,10000.000000,486.472273,0.048647
SETUP_0015,3,2020-11-24,2020-11-27,AMD US Equity,3,long,call,85.070000,85.070000,87.190000,5.000000,5.000000,67.094748,68.027049,1,10000.000000,93.230150,0.009323
SETUP_0015,3,2020-11-24,2020-12-01,C US Equity,5,long,call,57.060000,57.060000,55.470000,5.000000,5.000000,45.003248,42.509292,2,10000.000000,-498.791213,-0.049879
SETUP_0015,3,2020-11-24,2020-11-27,MSTR US Equity,3,long,call,24.723000,24.723000,27.126000,5.000000,5.000000,19.499041,21.366139,5,10000.000000,933.548802,0.093355
SETUP_0015,3,2020-11-24,2020-12-01,PLTR US Equity,5,long,call,23.820000,23.820000,25.670000,5.000000,5.000000,18.786845,19.974764,5,10000.000000,593.959631,0.059396
SETUP_0015,3,2020-11-24,2020-11-25,XLE US Equity,1,long,call,40.310000,40.310000,39.370000,5.000000,5.000000,31.792515,30.806792,3,10000.000000,-295.716994,-0.029572
SETUP_0015,3,2020-11-25,2020-11-30,AMD US Equity,3,long,call,86.710000,86.710000,92.660000,5.000000,5.000000,68.388216,72.719330,1,10000.000000,433.111374,0.043311
SETUP_0015,3,2020-11-25,2020-12-02,C US Equity,5,long,call,57.060000,57.060000,57.200000,5.000000,5.000000,45.003248,44.038204,2,10000.000000,-193.008809,-0.019301
SETUP_0015,3,2020-11-25,2020-11-30,MSTR US Equity,3,long,call,27.027500,27.027500,34.277000,5.000000,5.000000,21.316601,27.523293,4,10000.000000,2482.676728,0.248268
SETUP_0015,3,2020-11-25,2020-12-02,PLTR US Equity,5,long,call,29.050000,29.050000,22.510000,5.000000,5.000000,22.911748,16.638128,4,10000.000000,-2509.448254,-0.250945
SETUP_0015,3,2020-11-25,2020-11-26,XLE US Equity,1,long,call,39.370000,39.370000,39.370000,5.000000,5.000000,31.051137,30.906997,3,10000.000000,-43.242077,-0.004324
SETUP_0015,3,2020-11-26,2020-12-01,AMD US Equity,3,long,call,86.710000,86.710000,92.630000,5.000000,5.000000,68.388216,72.692516,1,10000.000000,430.429964,0.043043
SETUP_0015,3,2020-11-26,2020-12-03,C US Equity,5,long,call,57.060000,57.060000,56.580000,5.000000,5.000000,45.003248,43.489773,2,10000.000000,-302.694960,-0.030269
SETUP_0015,3,2020-11-26,2020-12-01,MSTR US Equity,3,long,call,27.027500,27.027500,32.400000,5.000000,5.000000,21.316601,25.826127,4,10000.000000,1803.810053,0.180381
SETUP_0015,3,2020-11-26,2020-12-03,PLTR US Equity,5,long,call,29.050000,29.050000,24.030000,5.000000,5.000000,22.911748,17.954150,4,10000.000000,-1983.039082,-0.198304
SETUP_0015,3,2020-11-26,2020-11-27,XLE US Equity,1,long,call,39.370000,39.370000,38.910000,5.000000,5.000000,31.051137,30.496639,3,10000.000000,-166.349319,-0.016635
SETUP_0015,3,2020-11-27,2020-12-02,AMD US Equity,3,long,call,87.190000,87.190000,93.740000,5.000000,5.000000,68.766792,73.628861,1,10000.000000,486.206808,0.048621
SETUP_0015,3,2020-11-27,2020-12-04,C US Equity,5,long,call,56.670000,56.670000,58.620000,5.000000,5.000000,44.695655,45.342215,2,10000.000000,129.311978,0.012931
SETUP_0015,3,2020-11-27,2020-12-02,MSTR US Equity,3,long,call,27.126000,27.126000,32.132000,5.000000,5.000000,21.394288,25.572090,4,10000.000000,1671.120799,0.167112
SETUP_0015,3,2020-11-27,2020-12-04,PLTR US Equity,5,long,call,27.660000,27.660000,23.850000,5.000000,5.000000,21.815455,17.939327,4,10000.000000,-1550.450845,-0.155045
SETUP_0015,3,2020-11-27,2020-11-30,XLE US Equity,1,long,call,38.910000,38.910000,36.760000,5.000000,5.000000,30.688335,28.631517,3,10000.000000,-617.045281,-0.061705
SETUP_0015,3,2020-11-30,2020-12-03,AMD US Equity,3,long,call,92.660000,92.660000,92.310000,5.000000,5.000000,73.080984,71.731008,1,10000.000000,-134.997605,-0.013500
SETUP_0015,3,2020-11-30,2020-12-07,C US Equity,5,long,call,55.070000,55.070000,58.130000,5.000000,5.000000,43.433734,45.096995,2,10000.000000,332.652290,0.033265
SETUP_0015,3,2020-11-30,2020-12-03,MSTR US Equity,3,long,call,34.277000,34.277000,33.160000,5.000000,5.000000,27.034285,25.658659,3,10000.000000,-412.687908,-0.041269
SETUP_0015,3,2020-11-30,2020-12-07,PLTR US Equity,5,long,call,27.110000,27.110000,28.940000,5.000000,5.000000,21.381669,22.488344,4,10000.000000,442.669696,0.044267
SETUP_0015,3,2020-11-30,2020-12-01,XLE US Equity,1,long,call,36.760000,36.760000,36.930000,5.000000,5.000000,28.992629,29.009802,3,10000.000000,5.151894,0.000515
SETUP_0015,3,2020-12-01,2020-12-04,AMD US Equity,3,long,call,92.630000,92.630000,94.040000,5.000000,5.000000,73.057323,73.272649,1,10000.000000,21.532566,0.002153
SETUP_0015,3,2020-12-01,2020-12-08,C US Equity,5,long,call,55.470000,55.470000,58.360000,5.000000,5.000000,43.749214,45.253667,2,10000.000000,300.890654,0.030089
SETUP_0015,3,2020-12-01,2020-12-04,MSTR US Equity,3,long,call,32.400000,32.400000,32.800000,5.000000,5.000000,25.553895,25.546292,3,10000.000000,-2.280803,-0.000228
SETUP_0015,3,2020-12-01,2020-12-08,PLTR US Equity,5,long,call,25.670000,25.670000,28.590000,5.000000,5.000000,20.245941,22.352433,4,10000.000000,842.596928,0.084260
SETUP_0015,3,2020-12-01,2020-12-02,XLE US Equity,1,long,call,36.930000,36.930000,38.130000,5.000000,5.000000,29.126708,30.063955,3,10000.000000,281.174145,0.028117
SETUP_0015,3,2020-12-02,2020-12-07,AMD US Equity,3,long,call,93.740000,93.740000,94.070000,5.000000,5.000000,73.932780,73.175034,1,10000.000000,-75.774631,-0.007577
SETUP_0015,3,2020-12-02,2020-12-09,C US Equity,5,long,call,57.200000,57.200000,58.950000,5.000000,5.000000,45.113666,45.572614,2,10000.000000,91.789551,0.009179
SETUP_0015,3,2020-12-02,2020-12-07,MSTR US Equity,3,long,call,32.132000,32.132000,33.622000,5.000000,5.000000,25.342523,26.309089,3,10000.000000,289.969869,0.028997
SETUP_0015,3,2020-12-02,2020-12-09,PLTR US Equity,5,long,call,22.510000,22.510000,26.630000,5.000000,5.000000,17.753647,20.997500,5,10000.000000,1621.926253,0.162193
SETUP_0015,3,2020-12-02,2020-12-03,XLE US Equity,1,long,call,38.130000,38.130000,38.530000,5.000000,5.000000,30.073148,30.290711,3,10000.000000,65.268924,0.006527
SETUP_0015,3,2020-12-03,2020-12-08,AMD US Equity,3,long,call,92.310000,92.310000,92.920000,5.000000,5.000000,72.804939,72.312186,1,10000.000000,-49.275285,-0.004928
SETUP_0015,3,2020-12-03,2020-12-10,C US Equity,5,long,call,56.580000,56.580000,60.500000,5.000000,5.000000,44.624672,47.023984,2,10000.000000,479.862540,0.047986
SETUP_0015,3,2020-12-03,2020-12-08,MSTR US Equity,3,long,call,33.160000,33.160000,28.945000,5.000000,5.000000,26.153307,22.057687,3,10000.000000,-1228.686081,-0.122869
SETUP_0015,3,2020-12-03,2020-12-10,PLTR US Equity,5,long,call,24.030000,24.030000,27.040000,5.000000,5.000000,18.952472,21.171539,5,10000.000000,1109.533550,0.110953
SETUP_0015,3,2020-12-03,2020-12-04,XLE US Equity,1,long,call,38.530000,38.530000,40.630000,5.000000,5.000000,30.388628,32.126009,3,10000.000000,521.214295,0.052121
SETUP_0015,3,2021-02-23,2021-02-26,AMD US Equity,3,long,call,84.740000,84.740000,84.510000,5.000000,5.000000,66.834476,65.679927,1,10000.000000,-115.454951,-0.011545
SETUP_0015,3,2021-02-23,2021-03-02,C US Equity,5,long,call,66.740000,66.740000,68.910000,5.000000,5.000000,52.637868,53.287051,1,10000.000000,64.918244,0.006492
SETUP_0015,3,2021-02-23,2021-02-26,MSTR US Equity,3,long,call,69.123000,69.123000,75.041000,5.000000,5.000000,54.517341,59.020756,1,10000.000000,450.341477,0.045034
SETUP_0015,3,2021-02-23,2021-03-02,PLTR US Equity,5,long,call,26.750000,26.750000,24.480000,5.000000,5.000000,21.097737,18.586878,4,10000.000000,-1004.343605,-0.100434
SETUP_0015,3,2021-02-23,2021-02-24,XLE US Equity,1,long,call,48.570000,48.570000,50.290000,5.000000,5.000000,38.307181,39.666723,2,10000.000000,271.908455,0.027191
SETUP_0015,3,2021-03-05,2021-03-10,AMD US Equity,3,long,call,78.520000,78.520000,77.520000,5.000000,5.000000,61.928760,60.160094,1,10000.000000,-176.866574,-0.017687
SETUP_0015,3,2021-03-05,2021-03-12,C US Equity,5,long,call,70.230000,70.230000,75.180000,5.000000,5.000000,55.390433,58.443621,1,10000.000000,305.318834,0.030532
SETUP_0015,3,2021-03-05,2021-03-10,MSTR US Equity,3,long,call,62.024000,62.024000,75.655000,5.000000,5.000000,48.918357,60.442431,2,10000.000000,2304.814870,0.230481
SETUP_0015,3,2021-03-05,2021-03-12,PLTR US Equity,5,long,call,23.950000,23.950000,26.920000,5.000000,5.000000,18.889376,21.074252,5,10000.000000,1092.438329,0.109244
SETUP_0015,3,2021-03-05,2021-03-08,XLE US Equity,1,long,call,52.950000,52.950000,53.050000,5.000000,5.000000,41.761689,41.657089,2,10000.000000,-20.919989,-0.002092
SETUP_0015,3,2021-03-08,2021-03-11,AMD US Equity,3,long,call,73.960000,73.960000,81.230000,5.000000,5.000000,58.332285,63.990638,1,10000.000000,565.835202,0.056584
SETUP_0015,3,2021-03-08,2021-03-15,C US Equity,5,long,call,72.220000,72.220000,74.220000,5.000000,5.000000,56.959947,57.353532,1,10000.000000,39.358545,0.003936
SETUP_0015,3,2021-03-08,2021-03-11,MSTR US Equity,3,long,call,62.419000,62.419000,80.375000,5.000000,5.000000,49.229894,64.664280,2,10000.000000,3086.877276,0.308688
SETUP_0015,3,2021-03-08,2021-03-15,PLTR US Equity,5,long,call,22.520000,22.520000,26.790000,5.000000,5.000000,17.761534,21.139894,5,10000.000000,1689.179736,0.168918
SETUP_0015,3,2021-03-08,2021-03-09,XLE US Equity,1,long,call,53.050000,53.050000,52.120000,5.000000,5.000000,41.840559,40.816904,2,10000.000000,-204.731021,-0.020473
SETUP_0015,3,2021-03-09,2021-03-12,AMD US Equity,3,long,call,78.530000,78.530000,81.050000,5.000000,5.000000,61.936647,63.298841,1,10000.000000,136.219488,0.013622
SETUP_0015,3,2021-03-09,2021-03-16,C US Equity,5,long,call,70.990000,70.990000,73.330000,5.000000,5.000000,55.989845,56.708600,1,10000.000000,71.875444,0.007188
SETUP_0015,3,2021-03-09,2021-03-12,MSTR US Equity,3,long,call,71.599000,71.599000,78.400000,5.000000,5.000000,56.470164,61.735664,1,10000.000000,526.549984,0.052655
SETUP_0015,3,2021-03-09,2021-03-16,PLTR US Equity,5,long,call,24.260000,24.260000,25.610000,5.000000,5.000000,19.133873,19.868348,5,10000.000000,367.237601,0.036724
SETUP_0015,3,2021-03-09,2021-03-10,XLE US Equity,1,long,call,52.120000,52.120000,53.440000,5.000000,5.000000,41.107068,42.095604,2,10000.000000,197.707318,0.019771
SETUP_0015,3,2021-03-10,2021-03-15,AMD US Equity,3,long,call,77.520000,77.520000,82.500000,5.000000,5.000000,61.140059,64.708841,1,10000.000000,356.878208,0.035688
SETUP_0015,3,2021-03-10,2021-03-17,C US Equity,5,long,call,73.750000,73.750000,73.600000,5.000000,5.000000,58.166658,56.626507,1,10000.000000,-154.015135,-0.015402
SETUP_0015,3,2021-03-10,2021-03-15,MSTR US Equity,3,long,call,75.655000,75.655000,76.901000,5.000000,5.000000,59.669133,59.929003,1,10000.000000,25.987015,0.002599
SETUP_0015,3,2021-03-10,2021-03-17,PLTR US Equity,5,long,call,24.750000,24.750000,25.210000,5.000000,5.000000,19.520336,19.455363,5,10000.000000,-32.486616,-0.003249
SETUP_0015,3,2021-03-10,2021-03-11,XLE US Equity,1,long,call,53.440000,53.440000,53.460000,5.000000,5.000000,42.148152,41.970350,2,10000.000000,-35.560449,-0.003556
SETUP_0016,3,2019-07-19,2019-07-22,AMZN US Equity,1,long,call,98.226000,98.226000,99.282000,5.000000,5.000000,77.470891,78.054190,1,10000.000000,58.329967,0.005833
SETUP_0016,3,2019-07-19,2019-08-19,MSTR US Equity,21,long,call,12.175000,12.175000,13.975000,5.000000,5.000000,9.602428,9.969694,10,10000.000000,367.266349,0.036727
SETUP_0016,3,2019-07-19,2019-07-26,NKE US Equity,5,long,call,86.550000,86.550000,87.540000,5.000000,5.000000,68.262024,67.486723,1,10000.000000,-77.530099,-0.007753
